dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,StandardScaler,True,knn,105,0.4882453567937439,0.5075073313782991
voiced,StandardScaler,True,gaussianNB,105,0.5292033235581622,0.5292033235581622
voiced,StandardScaler,True,lda,105,0.5350342130987291,0.5350342130987291
voiced,StandardScaler,True,qda,105,0.46645650048875853,0.5051759530791788
voiced,StandardScaler,True,dt,105,0.593396871945259,0.593396871945259
voiced,StandardScaler,True,rf,105,0.49980449657869014,0.49980449657869014
voiced,StandardScaler,True,adaboost,105,0.5662707722385142,0.5662707722385142
voiced,StandardScaler,True,mlp,105,0.5528299120234604,0.5727859237536658
svd,StandardScaler,False,svm,105,0.8278516597029622,0.8283370965961661
svd,StandardScaler,False,knn,105,0.719290847561545,0.7190005844603746
svd,StandardScaler,False,gaussianNB,105,0.6584614620046947,0.657699253571652
svd,StandardScaler,False,lda,105,0.8222305254390664,0.8222305254390664
svd,StandardScaler,False,qda,105,0.7368402874845937,0.7355292358372914
svd,StandardScaler,False,dt,105,0.7874405647287206,0.7874405647287206
svd,StandardScaler,False,rf,105,0.8210543796506684,0.8210543796506684
svd,StandardScaler,False,adaboost,105,0.8209543252782124,0.8209543252782124
svd,StandardScaler,False,mlp,105,0.7946028017234432,0.7905257845322946
voiced,StandardScaler,False,svm,105,0.5531423804226919,0.5456031954697138
voiced,StandardScaler,False,knn,105,0.4997112953787036,0.4921916607678566
voiced,StandardScaler,False,gaussianNB,105,0.5493118616644758,0.5493118616644758
voiced,StandardScaler,False,lda,105,0.52090824822193,0.52090824822193
voiced,StandardScaler,False,qda,105,0.45506471837395085,0.49844153436478245
voiced,StandardScaler,False,dt,105,0.5823069403714565,0.5739736070381232
voiced,StandardScaler,False,rf,105,0.5552907270704823,0.5552907270704823
voiced,StandardScaler,False,adaboost,105,0.6060117302052787,0.6060117302052787
voiced,StandardScaler,False,mlp,105,0.5315711059426299,0.5473286817002057
svd,StandardScaler,True,svm,106,0.8309245788744153,0.8329641169444878
svd,StandardScaler,True,knn,106,0.731385379433362,0.7416248128461869
svd,StandardScaler,True,gaussianNB,106,0.6583086833195884,0.6575511075620126
svd,StandardScaler,True,lda,106,0.8216453611818935,0.8216453611818935
svd,StandardScaler,True,qda,106,0.7448837295020502,0.7415620511803718
svd,StandardScaler,True,dt,106,0.7685837045542606,0.7685837045542606
svd,StandardScaler,True,rf,106,0.8269776769940347,0.8277352527516104
svd,StandardScaler,True,adaboost,106,0.8216222436233341,0.8216222436233341
