dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,StandardScaler,True,adaboost,5,0.8162172614735319,0.8162172614735319
svd,StandardScaler,True,mlp,5,0.8068458132198589,0.8027660089819303
voiced,StandardScaler,True,svm,5,0.5497800586510263,0.5838709677419355
voiced,StandardScaler,True,knn,5,0.5112707722385142,0.495405669599218
voiced,StandardScaler,True,gaussianNB,5,0.5660019550342132,0.5660019550342132
voiced,StandardScaler,True,lda,5,0.5195992179863149,0.5229325513196482
voiced,StandardScaler,True,qda,5,0.4864760508308895,0.4966911045943304
voiced,StandardScaler,True,dt,5,0.5115542521994134,0.539130009775171
voiced,StandardScaler,True,rf,5,0.551427174975562,0.551427174975562
voiced,StandardScaler,True,adaboost,5,0.5631573802541545,0.574672531769306
voiced,StandardScaler,True,mlp,5,0.5597996089931574,0.5349511241446725
svd,StandardScaler,False,svm,5,0.8382121659949201,0.837260708086372
svd,StandardScaler,False,knn,5,0.7203988366780607,0.7115483955683086
svd,StandardScaler,False,gaussianNB,5,0.6566135900862677,0.6562475411272195
svd,StandardScaler,False,lda,5,0.83651403576735,0.83651403576735
svd,StandardScaler,False,qda,5,0.73649561791221,0.7378540255820516
svd,StandardScaler,False,dt,5,0.7757716438214893,0.7757716438214893
svd,StandardScaler,False,rf,5,0.8175085592084628,0.8161572078571113
svd,StandardScaler,False,adaboost,5,0.8079437509624231,0.8079437509624231
svd,StandardScaler,False,mlp,5,0.795443982474351,0.7993765719829492
voiced,StandardScaler,False,svm,5,0.5983014384686177,0.5733594449782371
voiced,StandardScaler,False,knn,5,0.48616993570454936,0.499636853582414
voiced,StandardScaler,False,gaussianNB,5,0.5788741226711521,0.5788741226711521
voiced,StandardScaler,False,lda,5,0.5244758962492718,0.5244758962492718
voiced,StandardScaler,False,qda,5,0.5128908145552457,0.4984809588871292
voiced,StandardScaler,False,dt,5,0.5851328786918986,0.5851328786918986
voiced,StandardScaler,False,rf,5,0.5449074295897564,0.5483557054518253
voiced,StandardScaler,False,adaboost,5,0.6034524639682332,0.6034524639682332
voiced,StandardScaler,False,mlp,5,0.5869912500964978,0.5872566009531919
svd,StandardScaler,True,svm,6,0.8224926382232816,0.8222420999574762
svd,StandardScaler,True,knn,6,0.7281280860179442,0.7204357783256364
svd,StandardScaler,True,gaussianNB,6,0.6609506251654562,0.6622280827133608
svd,StandardScaler,True,lda,6,0.8247234281530901,0.8247234281530901
svd,StandardScaler,True,qda,6,0.7388433267931632,0.7380747351521616
svd,StandardScaler,True,dt,6,0.7833136165906067,0.7833136165906067
svd,StandardScaler,True,rf,6,0.821499107944037,0.821499107944037
svd,StandardScaler,True,adaboost,6,0.8210050327716629,0.8210050327716629
svd,StandardScaler,True,mlp,6,0.8037847830105189,0.8032894295816868
voiced,StandardScaler,True,svm,6,0.5657086999022483,0.5649511241446726
voiced,StandardScaler,True,knn,6,0.5063147605083088,0.5255180840664712
voiced,StandardScaler,True,gaussianNB,6,0.5624486803519062,0.5624486803519062
voiced,StandardScaler,True,lda,6,0.4670185728250244,0.4670185728250244
voiced,StandardScaler,True,qda,6,0.4912316715542523,0.5460654936461389
voiced,StandardScaler,True,dt,6,0.5913147605083088,0.5906011730205278
voiced,StandardScaler,True,rf,6,0.550733137829912,0.5416422287390029
voiced,StandardScaler,True,adaboost,6,0.5873998044965787,0.5873998044965787
voiced,StandardScaler,True,mlp,6,0.5536510263929619,0.5725904203323559
svd,StandardScaler,False,svm,6,0.8316035755192643,0.8303596658383459
svd,StandardScaler,False,knn,6,0.7315143458794663,0.7303822403621828
svd,StandardScaler,False,gaussianNB,6,0.6556198132737048,0.6556198132737048
svd,StandardScaler,False,lda,6,0.82387491541805,0.82387491541805
svd,StandardScaler,False,qda,6,0.7427028331072577,0.7392305577118575
svd,StandardScaler,False,dt,6,0.7904512905486912,0.7904512905486912
svd,StandardScaler,False,rf,6,0.8128027477938671,0.8128027477938671
svd,StandardScaler,False,adaboost,6,0.8153950656563671,0.8153950656563671
svd,StandardScaler,False,mlp,6,0.787447711152591,0.7989957030703481
voiced,StandardScaler,False,svm,6,0.5367259904846111,0.53552940928803
voiced,StandardScaler,False,knn,6,0.4881142424550132,0.47898539091439696
voiced,StandardScaler,False,gaussianNB,6,0.5174874742116121,0.5174874742116121
voiced,StandardScaler,False,lda,6,0.529065945623755,0.529065945623755
voiced,StandardScaler,False,qda,6,0.5134377904418471,0.5178598259227062
voiced,StandardScaler,False,dt,6,0.5475959410584157,0.5475959410584157
voiced,StandardScaler,False,rf,6,0.5185875409993057,0.5185875409993057
voiced,StandardScaler,False,adaboost,6,0.6200587517058105,0.6200587517058105
voiced,StandardScaler,False,mlp,6,0.5503080010666218,0.521800901675141
svd,StandardScaler,True,svm,7,0.8270962788574566,0.8253182949366156
svd,StandardScaler,True,knn,7,0.7181252916476472,0.7176139872486654
svd,StandardScaler,True,gaussianNB,7,0.6621474490612985,0.6634152289005069
svd,StandardScaler,True,lda,7,0.8274853100371093,0.8274853100371093
svd,StandardScaler,True,qda,7,0.7319258840033104,0.7321790387003038
svd,StandardScaler,True,dt,7,0.7898096814127348,0.7898096814127348
svd,StandardScaler,True,rf,7,0.8198788234666097,0.8224259491871269
svd,StandardScaler,True,adaboost,7,0.8079485073269153,0.8079485073269153
svd,StandardScaler,True,mlp,7,0.8040621101907905,0.8030825390530953
voiced,StandardScaler,True,svm,7,0.5895650048875856,0.5630058651026394
voiced,StandardScaler,True,knn,7,0.48157869012707727,0.5266617790811339
voiced,StandardScaler,True,gaussianNB,7,0.5319110459433041,0.5319110459433041
voiced,StandardScaler,True,lda,7,0.574169110459433,0.5775024437927663
voiced,StandardScaler,True,qda,7,0.49498533724340177,0.5375122189638318
voiced,StandardScaler,True,dt,7,0.6281769305962854,0.6281769305962854
voiced,StandardScaler,True,rf,7,0.5720332355816227,0.5759726295210166
