dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,QuantileTransformer,False,qda,4,0.7542222591228357,0.7613910132994064
svd,QuantileTransformer,False,dt,4,0.7990690642992178,0.7985455040897937
svd,QuantileTransformer,False,rf,4,0.8224582838164014,0.8231935779340483
svd,QuantileTransformer,False,adaboost,4,0.8212074216132539,0.8212074216132539
svd,QuantileTransformer,False,mlp,4,0.7712048560064206,0.7647359627865009
voiced,QuantileTransformer,False,svm,4,0.5602857978136064,0.5732005749163702
voiced,QuantileTransformer,False,knn,4,0.5379448749248528,0.5091586037247884
voiced,QuantileTransformer,False,gaussianNB,4,0.5846830533204281,0.6148700511575929
voiced,QuantileTransformer,False,lda,4,0.4720148187000245,0.4421211602635406
voiced,QuantileTransformer,False,qda,4,0.4735644805694861,0.518104315039799
voiced,QuantileTransformer,False,dt,4,0.5885423225273059,0.5479284054840228
voiced,QuantileTransformer,False,rf,4,0.5186739613741839,0.5266692993695219
voiced,QuantileTransformer,False,adaboost,4,0.5755412598154533,0.5755412598154533
voiced,QuantileTransformer,False,mlp,4,0.6090487589903608,0.5672786705322856
svd,QuantileTransformer,True,svm,5,0.8218939058033934,0.8173303740970045
svd,QuantileTransformer,True,knn,5,0.7274207290346876,0.7223471711857753
svd,QuantileTransformer,True,gaussianNB,5,0.6916111986886251,0.6913541493039858
svd,QuantileTransformer,True,lda,5,0.7955203538736798,0.7922395125775715
svd,QuantileTransformer,True,qda,5,0.7638404416376063,0.7646160945561162
svd,QuantileTransformer,True,dt,5,0.786865867683752,0.786865867683752
svd,QuantileTransformer,True,rf,5,0.8129237538179741,0.8096306183819815
svd,QuantileTransformer,True,adaboost,5,0.8162172614735319,0.8162172614735319
svd,QuantileTransformer,True,mlp,5,0.7709961122120337,0.7636593268599812
voiced,QuantileTransformer,True,svm,5,0.5765738025415446,0.5949511241446725
voiced,QuantileTransformer,True,knn,5,0.5800146627565982,0.5371798631476051
voiced,QuantileTransformer,True,gaussianNB,5,0.6033431085043988,0.5874340175953079
voiced,QuantileTransformer,True,lda,5,0.5227174975562072,0.498128054740958
voiced,QuantileTransformer,True,qda,5,0.5117106549364614,0.48636363636363633
voiced,QuantileTransformer,True,dt,5,0.5456451612903226,0.5373118279569893
voiced,QuantileTransformer,True,rf,5,0.5498680351906159,0.5438954056695993
voiced,QuantileTransformer,True,adaboost,5,0.574672531769306,0.574672531769306
voiced,QuantileTransformer,True,mlp,5,0.5588905180840664,0.5779814271749756
svd,QuantileTransformer,False,svm,5,0.826629606591705,0.8261133942232888
svd,QuantileTransformer,False,knn,5,0.7191775097219841,0.724937393890601
svd,QuantileTransformer,False,gaussianNB,5,0.6861559938308975,0.6857544872647543
svd,QuantileTransformer,False,lda,5,0.7935266613135739,0.7884249759799292
svd,QuantileTransformer,False,qda,5,0.7647505644734565,0.7647630790633064
svd,QuantileTransformer,False,dt,5,0.7720009095449086,0.760543477150098
svd,QuantileTransformer,False,rf,5,0.8126940070555729,0.8179437422616516
svd,QuantileTransformer,False,adaboost,5,0.8079437509624231,0.8079437509624231
svd,QuantileTransformer,False,mlp,5,0.764860156440372,0.7677556580183502
voiced,QuantileTransformer,False,svm,5,0.5701040687594374,0.5305744807004376
voiced,QuantileTransformer,False,knn,5,0.503139773103949,0.5104068231055733
voiced,QuantileTransformer,False,gaussianNB,5,0.6473317316067431,0.6019594314930636
voiced,QuantileTransformer,False,lda,5,0.5339150018229715,0.5130066886700074
voiced,QuantileTransformer,False,qda,5,0.5128610544072167,0.5271752103378747
voiced,QuantileTransformer,False,dt,5,0.5776684576846522,0.5622702174050076
voiced,QuantileTransformer,False,rf,5,0.4829541867541606,0.5332538954970742
voiced,QuantileTransformer,False,adaboost,5,0.6034524639682332,0.5956938432785779
voiced,QuantileTransformer,False,mlp,5,0.5432290683100407,0.5274423955507512
svd,QuantileTransformer,True,svm,6,0.8133013968946357,0.8143354373725149
svd,QuantileTransformer,True,knn,6,0.7320135317245459,0.7213401574797431
svd,QuantileTransformer,True,gaussianNB,6,0.6893041455091619,0.6911156673206836
svd,QuantileTransformer,True,lda,6,0.7908963755256012,0.792921180963711
svd,QuantileTransformer,True,qda,6,0.7615946213001829,0.7610844172185502
svd,QuantileTransformer,True,dt,6,0.7935132533769395,0.78907269393638
svd,QuantileTransformer,True,rf,6,0.8199839564288857,0.820450156895086
svd,QuantileTransformer,True,adaboost,6,0.8210050327716629,0.8210050327716629
svd,QuantileTransformer,True,mlp,6,0.7730286634485107,0.7641167120774536
voiced,QuantileTransformer,True,svm,6,0.5640860215053765,0.5895845552297165
voiced,QuantileTransformer,True,knn,6,0.5458602150537635,0.52272238514174
voiced,QuantileTransformer,True,gaussianNB,6,0.5960459433040078,0.6033626588465297
voiced,QuantileTransformer,True,lda,6,0.4472189638318671,0.5138416422287391
voiced,QuantileTransformer,True,qda,6,0.4850977517106549,0.5203030303030303
voiced,QuantileTransformer,True,dt,6,0.5799951124144672,0.5774193548387097
voiced,QuantileTransformer,True,rf,6,0.5722482893450634,0.5599755620723362
voiced,QuantileTransformer,True,adaboost,6,0.5873998044965787,0.6073998044965786
voiced,QuantileTransformer,True,mlp,6,0.5739784946236559,0.5425268817204302
svd,QuantileTransformer,False,svm,6,0.8072712466513527,0.809986762231501
svd,QuantileTransformer,False,knn,6,0.7289543291484878,0.7242501913236913
svd,QuantileTransformer,False,gaussianNB,6,0.6908674931916259,0.6921886730158711
svd,QuantileTransformer,False,lda,6,0.7854880254928471,0.7892123810218055
svd,QuantileTransformer,False,qda,6,0.7622220618166724,0.7677350963535992
svd,QuantileTransformer,False,dt,6,0.7828932848968139,0.7821686472156545
svd,QuantileTransformer,False,rf,6,0.8123378576607114,0.8159874639599242
svd,QuantileTransformer,False,adaboost,6,0.8153950656563671,0.8153950656563671
svd,QuantileTransformer,False,mlp,6,0.7738379603089707,0.7794191982806631
voiced,QuantileTransformer,False,svm,6,0.5263267717933032,0.5645516985456134
voiced,QuantileTransformer,False,knn,6,0.5371939435367428,0.5910695458849617
voiced,QuantileTransformer,False,gaussianNB,6,0.5620883075304981,0.5234183122114157
voiced,QuantileTransformer,False,lda,6,0.4645528427698813,0.45885758783324704
voiced,QuantileTransformer,False,qda,6,0.523392645593457,0.5127972444503885
voiced,QuantileTransformer,False,dt,6,0.5786870571393898,0.5457213202994137
voiced,QuantileTransformer,False,rf,6,0.5385439680145563,0.5385439680145563
voiced,QuantileTransformer,False,adaboost,6,0.6200587517058105,0.6284621130503483
voiced,QuantileTransformer,False,mlp,6,0.5818619038537902,0.5929616189535053
svd,QuantileTransformer,True,svm,7,0.816607258608349,0.8170993855290476
svd,QuantileTransformer,True,knn,7,0.7221361317708099,0.7268940819267973
svd,QuantileTransformer,True,gaussianNB,7,0.6887384462139097,0.69031884509529
svd,QuantileTransformer,True,lda,7,0.7825660907612926,0.7894049661715965
svd,QuantileTransformer,True,qda,7,0.7506262149337395,0.7536997335634195
svd,QuantileTransformer,True,dt,7,0.7795610460059751,0.7634963800285501
svd,QuantileTransformer,True,rf,7,0.817093275681062,0.8196404014015792
svd,QuantileTransformer,True,adaboost,7,0.8079485073269153,0.8079485073269153
svd,QuantileTransformer,True,mlp,7,0.7715814356490476,0.7677523476160335
voiced,QuantileTransformer,True,svm,7,0.5631133919843597,0.5324633431085044
voiced,QuantileTransformer,True,knn,7,0.5522043010752687,0.5829178885630498
voiced,QuantileTransformer,True,gaussianNB,7,0.5900097751710655,0.6041006842619746
voiced,QuantileTransformer,True,lda,7,0.48087487781036165,0.4735190615835777
voiced,QuantileTransformer,True,qda,7,0.5112658846529815,0.5045796676441838
voiced,QuantileTransformer,True,dt,7,0.523782991202346,0.550386119257087
voiced,QuantileTransformer,True,rf,7,0.5802150537634408,0.5643059628543499
voiced,QuantileTransformer,True,adaboost,7,0.6107575757575758,0.6050000000000001
voiced,QuantileTransformer,True,mlp,7,0.5703225806451613,0.566989247311828
svd,QuantileTransformer,False,svm,7,0.819407730326869,0.8235741192972352
svd,QuantileTransformer,False,knn,7,0.7197008089067625,0.7258372569100835
svd,QuantileTransformer,False,gaussianNB,7,0.6909844309548505,0.6913703546971414
